,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
424,4424194.957164376,4617504.503438372,4.692291051686365,4.747070900673359,4942716.894696328,5234268.781307217,20.592003715708803,19.31682228807602,4972141.186433657,5139401.116148089,20.635264510366223,19.644040964335815
425,4755374.88344646,4362976.243151984,5.296850209115652,5.598076547121354,4845396.5370089505,5088126.210994635,19.30354413108103,18.127621397982132,4933649.437970131,5111615.075735251,19.589311584793847,18.219358071538334
426,4752606.292526056,4647921.3742336,7.805336363822077,8.29989778932448,4965680.465070013,5263777.753401721,18.03808677118279,17.48338049653251,5020465.783100925,5164271.501523626,18.083136290196087,17.777504152231245
427,4612991.719345004,4721945.183310986,5.207850053543245,5.180610415710014,4895928.30988585,5380141.835205852,20.024351112889796,19.471630121637865,5020573.33506026,5377456.415133415,20.399517875450012,19.371023500793342
428,4089708.949407452,4370253.398822117,5.38611459999379,4.952648587435997,4690537.839110453,5053005.360373763,18.881052866969185,16.81419880372014,5060046.707804675,5194437.792096828,19.830939810818215,17.498247709945865
429,4753152.657284679,5053426.464277651,5.930477792053598,5.763724560790224,4805308.342298578,5076036.295143208,16.327731411095595,15.285025911738032,4930086.934498708,5323340.233512491,16.59681389798299,15.569429425421854
430,4125626.621580966,3969452.5384232467,7.720813176789368,7.325525578581035,4773573.726762794,5091251.070733502,18.80675087858383,17.322811030336883,4977746.691203851,5318193.090835154,19.369085273484686,17.540740027916677
431,4190910.962019163,4443635.153975426,6.320608357347215,6.490362076689484,4847994.311066933,5255474.087208863,18.319903164125794,17.39389495573535,4938721.827737401,5435197.510496352,18.51599333293754,17.300546032021334
432,4149777.762832559,3896282.9895133143,7.911837961370257,7.701057495219144,4933113.938608382,5003162.289145149,20.04666406693242,19.280886419769725,4957304.527394956,4997083.156976979,20.07644188393915,19.06310535430313
433,4899822.339523297,4800384.744544656,6.175680715146292,6.063547295742714,4525348.04931048,4654384.961571804,16.234690870601842,16.058791771125914,4983744.087128901,5141853.942207137,17.409055170983855,17.244189430882198
434,4038126.4963866016,3554334.465119443,6.6123588980014585,6.160159876499205,4724476.497294638,4820813.112555008,20.565420197767764,19.551246426622185,4984618.507295925,5079984.301860819,20.94993643126974,19.773221428010284
435,4489238.579850367,4278328.066844421,6.844914061707519,7.168964364306258,4931173.415240667,5394318.712059601,20.018846554807737,19.460802455513864,5014213.545645049,5342581.956696623,20.154063971167744,19.36760781916232
436,4674209.165169945,4778742.170838903,9.383576789636397,9.635574290133906,4659217.715296715,5382205.086371142,18.58270259474445,17.86696358632194,5056205.32383553,5651360.279699678,19.848978156239834,19.076617497197322
437,4415177.826463321,4313183.993979159,7.35530510607446,7.021766270467149,4712056.185377129,4954659.33710113,18.71367150139125,18.526423952504192,4949726.806675362,5140952.07454353,19.357876333818133,19.247845709987082
438,4454883.768522645,4122594.3367989236,6.784270851090725,7.375480800658899,4800551.412160736,5332115.612043029,20.20433560484853,20.030465564820297,5099668.318137739,5483308.680364493,20.9426681678387,20.781976947552945
